Lot,Wafer,Measurement,Temperature_C,Pressure_Torr,TMA_Pulse_s,H2O_Pulse_s,Purge_s,GPC_nm_per_cycle,Film_Thickness_nm,Thickness_Uniformity_1sigma_%,Film_Stress_MPa,Film_Density_g_cm3,Surface_Roughness_nm_RMS,Defect_Density_per_cm2,Cycle_Time_s,Throughput_cycles_per_hour,Thickness_Deviation_%,Thickness_OK,Uniformity_OK,Stress_OK,Density_OK,Roughness_OK,Defectivity_OK,Measurement_OK,Original_GPC_nm_per_cycle,Original_TMA_Pulse_s,GPC_OK,Excursion_Status,GPC_Excursion_Detected,SPC_Status
8,1,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0991816835410119,10.06807003381596,0.8864560495284073,44.78189183519999,3.0127861125540107,0.1992875227508588,5.044332193537821,12.088044442968853,297.814920931564,0.6807003381596033,True,True,True,True,True,True,True,0.0991816835410119,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,1,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.099307129949493,10.045341496594563,0.8864560495284073,44.78189183519999,3.0127861125540107,0.1992875227508588,5.044332193537821,12.088044442968853,297.814920931564,0.4534149659456333,True,True,True,True,True,True,True,0.099307129949493,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,1,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0996704138272096,10.040757262668183,0.8864560495284073,44.78189183519999,3.0127861125540107,0.1992875227508588,5.044332193537821,12.088044442968853,297.814920931564,0.4075726266818336,True,True,True,True,True,True,True,0.0996704138272096,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,1,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0998386504706702,10.023878643391678,0.8864560495284073,44.78189183519999,3.0127861125540107,0.1992875227508588,5.044332193537821,12.088044442968853,297.814920931564,0.23878643391677554,True,True,True,True,True,True,True,0.0998386504706702,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,2,1,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0997134453278892,10.100411653394644,0.7519295119168308,42.96127358940174,3.01810208949881,0.1922707016389879,5.053977748634919,12.088044442968853,297.814920931564,1.0041165339464442,True,True,True,True,True,True,True,0.0997134453278892,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,2,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0995932604436345,10.108074563931613,0.7519295119168308,42.96127358940174,3.01810208949881,0.1922707016389879,5.053977748634919,12.088044442968853,297.814920931564,1.0807456393161274,True,True,True,True,True,True,True,0.0995932604436345,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,2,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1000229419893328,10.126903358675657,0.7519295119168308,42.96127358940174,3.01810208949881,0.1922707016389879,5.053977748634919,12.088044442968853,297.814920931564,1.2690335867565672,True,True,True,True,True,True,True,0.1000229419893328,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,2,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0995848875483006,10.115240945921208,0.7519295119168308,42.96127358940174,3.01810208949881,0.1922707016389879,5.053977748634919,12.088044442968853,297.814920931564,1.1524094592120804,True,True,True,True,True,True,True,0.0995848875483006,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,2,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0998291983064019,10.09578169127608,0.7519295119168308,42.96127358940174,3.01810208949881,0.1922707016389879,5.053977748634919,12.088044442968853,297.814920931564,0.957816912760805,True,True,True,True,True,True,True,0.0998291983064019,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,3,1,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0991872101882742,10.04845020644994,0.8256833333708907,42.39480787006429,3.0130814299729414,0.2035070832999487,5.185277198676162,12.088044442968853,297.814920931564,0.48450206449940586,True,True,True,True,True,True,True,0.0991872101882742,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,3,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0986609563467834,10.083667439122962,0.8256833333708907,42.39480787006429,3.0130814299729414,0.2035070832999487,5.185277198676162,12.088044442968853,297.814920931564,0.8366743912296215,True,True,True,True,True,True,True,0.0986609563467834,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,3,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0994873160577976,10.056218057855258,0.8256833333708907,42.39480787006429,3.0130814299729414,0.2035070832999487,5.185277198676162,12.088044442968853,297.814920931564,0.562180578552578,True,True,True,True,True,True,True,0.0994873160577976,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,3,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0993479444512112,10.076537145220318,0.8256833333708907,42.39480787006429,3.0130814299729414,0.2035070832999487,5.185277198676162,12.088044442968853,297.814920931564,0.7653714522031763,True,True,True,True,True,True,True,0.0993479444512112,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,3,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.099364918810125,10.100550878957932,0.8256833333708907,42.39480787006429,3.0130814299729414,0.2035070832999487,5.185277198676162,12.088044442968853,297.814920931564,1.0055087895793235,True,True,True,True,True,True,True,0.099364918810125,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,4,1,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.102534506056245,10.09974990441313,0.8199366304736523,43.159809451785634,3.0140765618195324,0.2019216575693403,5.017241793317072,12.088044442968853,297.814920931564,0.9974990441313025,True,True,True,True,True,True,True,0.102534506056245,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,4,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1016218671151974,10.120373826038518,0.8199366304736523,43.159809451785634,3.0140765618195324,0.2019216575693403,5.017241793317072,12.088044442968853,297.814920931564,1.2037382603851832,True,True,True,True,True,True,True,0.1016218671151974,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,4,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1018088091841496,10.129312112339855,0.8199366304736523,43.159809451785634,3.0140765618195324,0.2019216575693403,5.017241793317072,12.088044442968853,297.814920931564,1.293121123398553,True,True,True,True,True,True,True,0.1018088091841496,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,4,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1020102345911923,10.111577589217374,0.8199366304736523,43.159809451785634,3.0140765618195324,0.2019216575693403,5.017241793317072,12.088044442968853,297.814920931564,1.1157758921737404,True,True,True,True,True,True,True,0.1020102345911923,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,4,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1019473408907931,10.095812703107509,0.8199366304736523,43.159809451785634,3.0140765618195324,0.2019216575693403,5.017241793317072,12.088044442968853,297.814920931564,0.9581270310750867,True,True,True,True,True,True,True,0.1019473408907931,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,5,1,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0995259357066385,10.167381681988193,0.8150644041028631,43.45058693497589,3.009885879961571,0.1998427964470303,5.047769438611853,12.088044442968853,297.814920931564,1.673816819881928,True,True,True,True,True,True,True,0.0995259357066385,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,5,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0999319924800584,10.166554511948432,0.8150644041028631,43.45058693497589,3.009885879961571,0.1998427964470303,5.047769438611853,12.088044442968853,297.814920931564,1.6655451194843174,True,True,True,True,True,True,True,0.0999319924800584,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,5,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0997078020645409,10.159167098439076,0.8150644041028631,43.45058693497589,3.009885879961571,0.1998427964470303,5.047769438611853,12.088044442968853,297.814920931564,1.5916709843907564,True,True,True,True,True,True,True,0.0997078020645409,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,5,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1004195889256527,10.17366136728231,0.8150644041028631,43.45058693497589,3.009885879961571,0.1998427964470303,5.047769438611853,12.088044442968853,297.814920931564,1.7366136728231043,True,True,True,True,True,True,True,0.1004195889256527,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,5,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0995914720048631,10.16804082847211,0.8150644041028631,43.45058693497589,3.009885879961571,0.1998427964470303,5.047769438611853,12.088044442968853,297.814920931564,1.6804082847211002,True,True,True,True,True,True,True,0.0995914720048631,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,6,1,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1004389237956278,10.125021790207969,0.77819262980239,43.93339483163332,3.013760252273463,0.2022729103026431,5.161563312590782,12.088044442968853,297.814920931564,1.2502179020796866,True,True,True,True,True,True,True,0.1004389237956278,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,6,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0991367238918171,10.139212934265194,0.77819262980239,43.93339483163332,3.013760252273463,0.2022729103026431,5.161563312590782,12.088044442968853,297.814920931564,1.3921293426519377,True,True,True,True,True,True,True,0.0991367238918171,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,6,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0999474450696887,10.115781631655135,0.77819262980239,43.93339483163332,3.013760252273463,0.2022729103026431,5.161563312590782,12.088044442968853,297.814920931564,1.1578163165513544,True,True,True,True,True,True,True,0.0999474450696887,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,6,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1000250952954216,10.09400220002323,0.77819262980239,43.93339483163332,3.013760252273463,0.2022729103026431,5.161563312590782,12.088044442968853,297.814920931564,0.9400220002322968,True,True,True,True,True,True,True,0.1000250952954216,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,6,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0996708700200747,10.139557902971058,0.77819262980239,43.93339483163332,3.013760252273463,0.2022729103026431,5.161563312590782,12.088044442968853,297.814920931564,1.3955790297105786,True,True,True,True,True,True,True,0.0996708700200747,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,7,1,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0991210932598981,10.133907854251769,0.8061934065059767,45.435085849574165,3.0092247907277376,0.2019913219482055,4.741606733835215,12.088044442968853,297.814920931564,1.3390785425176865,True,True,True,True,True,True,True,0.0991210932598981,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,7,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0991129614790062,10.102911455232077,0.8061934065059767,45.435085849574165,3.0092247907277376,0.2019913219482055,4.741606733835215,12.088044442968853,297.814920931564,1.0291145523207668,True,True,True,True,True,True,True,0.0991129614790062,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,7,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.099295056748532,10.084307110635676,0.8061934065059767,45.435085849574165,3.0092247907277376,0.2019913219482055,4.741606733835215,12.088044442968853,297.814920931564,0.8430711063567565,True,True,True,True,True,True,True,0.099295056748532,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,7,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0988790766714916,10.10076675349729,0.8061934065059767,45.435085849574165,3.0092247907277376,0.2019913219482055,4.741606733835215,12.088044442968853,297.814920931564,1.0076675349728959,True,True,True,True,True,True,True,0.0988790766714916,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,7,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0987661021051825,10.09822511225643,0.8061934065059767,45.435085849574165,3.0092247907277376,0.2019913219482055,4.741606733835215,12.088044442968853,297.814920931564,0.9822511225642927,True,True,True,True,True,True,True,0.0987661021051825,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,8,1,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1002559629849956,10.092735585952324,0.8459032114584583,43.94889752591856,3.0145035788836827,0.1993481382493985,5.582338080217383,12.088044442968853,297.814920931564,0.9273558595232424,True,True,True,True,True,True,True,0.1002559629849956,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,8,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.099622034146137,10.137286317597734,0.8459032114584583,43.94889752591856,3.0145035788836827,0.1993481382493985,5.582338080217383,12.088044442968853,297.814920931564,1.3728631759773435,True,True,True,True,True,True,True,0.099622034146137,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,8,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1001763288728103,10.150357370691168,0.8459032114584583,43.94889752591856,3.0145035788836827,0.1993481382493985,5.582338080217383,12.088044442968853,297.814920931564,1.5035737069116806,True,True,True,True,True,True,True,0.1001763288728103,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,8,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0998860884440345,10.131265438629162,0.8459032114584583,43.94889752591856,3.0145035788836827,0.1993481382493985,5.582338080217383,12.088044442968853,297.814920931564,1.312654386291623,True,True,True,True,True,True,True,0.0998860884440345,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,8,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0998148591398148,10.113232243350607,0.8459032114584583,43.94889752591856,3.0145035788836827,0.1993481382493985,5.582338080217383,12.088044442968853,297.814920931564,1.1323224335060722,True,True,True,True,True,True,True,0.0998148591398148,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,9,1,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1007126268888231,10.118619769303882,0.8317901937522096,43.04624859226684,3.016059715140221,0.203368136720358,5.2594341969565415,12.088044442968853,297.814920931564,1.1861976930388174,True,True,True,True,True,True,True,0.1007126268888231,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,9,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1005334472986782,10.093232895945045,0.8317901937522096,43.04624859226684,3.016059715140221,0.203368136720358,5.2594341969565415,12.088044442968853,297.814920931564,0.932328959450448,True,True,True,True,True,True,True,0.1005334472986782,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,9,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1008649899113342,10.0825220594117,0.8317901937522096,43.04624859226684,3.016059715140221,0.203368136720358,5.2594341969565415,12.088044442968853,297.814920931564,0.8252205941169954,True,True,True,True,True,True,True,0.1008649899113342,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,9,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1006619090165115,10.106052113342688,0.8317901937522096,43.04624859226684,3.016059715140221,0.203368136720358,5.2594341969565415,12.088044442968853,297.814920931564,1.0605211334268816,True,True,True,True,True,True,True,0.1006619090165115,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,9,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.1004197100869622,10.062507212518316,0.8317901937522096,43.04624859226684,3.016059715140221,0.203368136720358,5.2594341969565415,12.088044442968853,297.814920931564,0.6250721251831592,True,True,True,True,True,True,True,0.1004197100869622,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,10,1,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0995961875379696,10.16477404638088,0.8371685175460722,42.56700678542887,3.0191311072400926,0.2001726015010096,5.184684020311597,12.088044442968853,297.814920931564,1.647740463808791,True,True,True,True,True,True,True,0.0995961875379696,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,10,2,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0989632894523317,10.124777785618097,0.8371685175460722,42.56700678542887,3.0191311072400926,0.2001726015010096,5.184684020311597,12.088044442968853,297.814920931564,1.2477778561809671,True,True,True,True,True,True,True,0.0989632894523317,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,10,3,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0992942249823358,10.124489409846037,0.8371685175460722,42.56700678542887,3.0191311072400926,0.2001726015010096,5.184684020311597,12.088044442968853,297.814920931564,1.2448940984603674,True,True,True,True,True,True,True,0.0992942249823358,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,10,4,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0990226822642918,10.127836999115528,0.8371685175460722,42.56700678542887,3.0191311072400926,0.2001726015010096,5.184684020311597,12.088044442968853,297.814920931564,1.2783699911552837,True,True,True,True,True,True,True,0.0990226822642918,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
8,10,5,199.06459896611267,1.000700659483437,0.9910037582632172,1.0243010546370408,5.036369815034297,0.0991069925402595,10.151728368191575,0.8371685175460722,42.56700678542887,3.0191311072400926,0.2001726015010096,5.184684020311597,12.088044442968853,297.814920931564,1.5172836819157531,True,True,True,True,True,True,True,0.0991069925402595,0.9910037582632172,True,NORMAL,NORMAL,IN_CONTROL
9,1,1,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0981277853574395,9.886762671250455,1.0400610371846115,54.09070364910397,3.0005367685953828,0.1803548223771494,4.286908395030972,12.224731681903918,294.4849910553885,-1.1323732874954473,True,True,True,True,True,True,True,0.0981277853574395,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,1,2,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0973817824515921,9.86756275013638,1.0400610371846115,54.09070364910397,3.0005367685953828,0.1803548223771494,4.286908395030972,12.224731681903918,294.4849910553885,-1.3243724986362082,True,True,True,True,True,True,True,0.0973817824515921,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,1,3,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0976339792347758,9.91448181369455,1.0400610371846115,54.09070364910397,3.0005367685953828,0.1803548223771494,4.286908395030972,12.224731681903918,294.4849910553885,-0.8551818630544972,True,True,True,True,True,True,True,0.0976339792347758,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,1,4,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.097533361063479,9.897533648072226,1.0400610371846115,54.09070364910397,3.0005367685953828,0.1803548223771494,4.286908395030972,12.224731681903918,294.4849910553885,-1.0246635192777376,True,True,True,True,True,True,True,0.097533361063479,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,1,5,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0977322685914554,9.894071898909512,1.0400610371846115,54.09070364910397,3.0005367685953828,0.1803548223771494,4.286908395030972,12.224731681903918,294.4849910553885,-1.0592810109048756,True,True,True,True,True,True,True,0.0977322685914554,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,2,1,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0992940198877914,9.898328738113538,0.9955863858946328,53.29402770022748,3.0014975523464384,0.1852871873845867,4.315950918501272,12.224731681903918,294.4849910553885,-1.0167126188646236,True,True,True,True,True,True,True,0.0992940198877914,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,2,2,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0992843336952385,9.902325338366673,0.9955863858946328,53.29402770022748,3.0014975523464384,0.1852871873845867,4.315950918501272,12.224731681903918,294.4849910553885,-0.9767466163332729,True,True,True,True,True,True,True,0.0992843336952385,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,2,3,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0992705046376042,9.912377750974228,0.9955863858946328,53.29402770022748,3.0014975523464384,0.1852871873845867,4.315950918501272,12.224731681903918,294.4849910553885,-0.876222490257721,True,True,True,True,True,True,True,0.0992705046376042,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,2,4,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0992610865654713,9.91816149270961,0.9955863858946328,53.29402770022748,3.0014975523464384,0.1852871873845867,4.315950918501272,12.224731681903918,294.4849910553885,-0.8183850729039044,True,True,True,True,True,True,True,0.0992610865654713,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,2,5,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0994281492633854,9.899164619437991,0.9955863858946328,53.29402770022748,3.0014975523464384,0.1852871873845867,4.315950918501272,12.224731681903918,294.4849910553885,-1.0083538056200858,True,True,True,True,True,True,True,0.0994281492633854,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,3,1,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0991976893299675,9.973161615242512,1.0304244623248673,53.46437916846567,2.9900678857933585,0.1870066658802403,4.665030944973479,12.224731681903918,294.4849910553885,-0.2683838475748779,True,True,True,True,True,True,True,0.0991976893299675,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,3,2,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.099445996952211,9.979380370424488,1.0304244623248673,53.46437916846567,2.9900678857933585,0.1870066658802403,4.665030944973479,12.224731681903918,294.4849910553885,-0.20619629575511664,True,True,True,True,True,True,True,0.099445996952211,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,3,3,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0986726174346794,9.941306482245626,1.0304244623248673,53.46437916846567,2.9900678857933585,0.1870066658802403,4.665030944973479,12.224731681903918,294.4849910553885,-0.5869351775437437,True,True,True,True,True,True,True,0.0986726174346794,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,3,4,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0989628524106474,9.974327417709755,1.0304244623248673,53.46437916846567,2.9900678857933585,0.1870066658802403,4.665030944973479,12.224731681903918,294.4849910553885,-0.25672582290244605,True,True,True,True,True,True,True,0.0989628524106474,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,3,5,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0990827630622511,9.99080580285138,1.0304244623248673,53.46437916846567,2.9900678857933585,0.1870066658802403,4.665030944973479,12.224731681903918,294.4849910553885,-0.0919419714862002,True,True,True,True,True,True,True,0.0990827630622511,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,4,1,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0978475557622414,9.891811114430878,0.9542861958122818,52.73153419011303,2.999661926893685,0.1858626785198173,4.506295539880196,12.224731681903918,294.4849910553885,-1.081888855691222,True,True,True,True,True,True,True,0.0978475557622414,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,4,2,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0980838567633959,9.84244259058521,0.9542861958122818,52.73153419011303,2.999661926893685,0.1858626785198173,4.506295539880196,12.224731681903918,294.4849910553885,-1.5755740941479068,True,True,True,True,True,True,True,0.0980838567633959,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,4,3,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0979914897602953,9.882285219853024,0.9542861958122818,52.73153419011303,2.999661926893685,0.1858626785198173,4.506295539880196,12.224731681903918,294.4849910553885,-1.1771478014697578,True,True,True,True,True,True,True,0.0979914897602953,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,4,4,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0975492238603099,9.888596514253608,0.9542861958122818,52.73153419011303,2.999661926893685,0.1858626785198173,4.506295539880196,12.224731681903918,294.4849910553885,-1.114034857463917,True,True,True,True,True,True,True,0.0975492238603099,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,4,5,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0976108439633056,9.90381158574977,0.9542861958122818,52.73153419011303,2.999661926893685,0.1858626785198173,4.506295539880196,12.224731681903918,294.4849910553885,-0.9618841425023028,True,True,True,True,True,True,True,0.0976108439633056,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,5,1,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0979723603646725,9.952455298813945,1.0088685357830975,54.48202837412128,2.999299348415003,0.1896558344645614,4.360815483600331,12.224731681903918,294.4849910553885,-0.4754470118605525,True,True,True,True,True,True,True,0.0979723603646725,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,5,2,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0970289838349237,9.950488871698727,1.0088685357830975,54.48202837412128,2.999299348415003,0.1896558344645614,4.360815483600331,12.224731681903918,294.4849910553885,-0.4951112830127257,True,True,True,True,True,True,True,0.0970289838349237,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,5,3,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0977285627858032,9.94202922773186,1.0088685357830975,54.48202837412128,2.999299348415003,0.1896558344645614,4.360815483600331,12.224731681903918,294.4849910553885,-0.5797077226814018,True,True,True,True,True,True,True,0.0977285627858032,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
9,5,4,203.449383639556,1.0027222769125652,1.026779775913371,1.0053597913406591,5.0962960573249445,0.0970930877921221,9.959927792348433,1.0088685357830975,54.48202837412128,2.999299348415003,0.1896558344645614,4.360815483600331,12.224731681903918,294.4849910553885,-0.4007220765156738,True,True,True,True,True,True,True,0.0970930877921221,1.026779775913371,True,NORMAL,NORMAL,IN_CONTROL
