Theta_deg,2Theta_deg,Measured_Reflectivity,Fitted_Reflectivity
1.0157328664332166,2.031465732866433,0.030599944808045693,0.06369748225504296
1.0182091045522763,2.0364182091045526,0.030085807928852834,0.06284322234213859
1.0206853426713358,2.0413706853426716,0.02817411087333826,0.061976573235434235
1.0231615807903953,2.0463231615807906,0.028411708178022334,0.061098314848167856
1.0256378189094548,2.0512756378189096,0.02706245298787397,0.06020922743051887
1.0281140570285143,2.0562281140570287,0.025383598079645447,0.05931009076138596
1.0305902951475738,2.0611805902951477,0.02393558152857787,0.058401683357019236
1.0330665332666333,2.0661330665332667,0.0240816953166465,0.05748478169688226
1.0355427713856928,2.0710855427713857,0.022631273249461153,0.05656015946709924
1.0380190095047526,2.076038019009505,0.02217481718131059,0.05562858682181646
1.040495247623812,2.080990495247624,0.02040369924535443,0.05469082966279016
1.0429714857428716,2.085942971485743,0.01988901352208983,0.05374764893748397
1.045447723861931,2.090895447723862,0.01926960817834809,0.05279979995594429
1.0479239619809906,2.095847923961981,0.01851262689277299,0.05184803172669538
1.05040020010005,2.1008004002001,0.017644005350847737,0.05089308631187706
1.0528764382191096,2.105752876438219,0.017220457374033507,0.0499356982018257
1.0553526763381693,2.1107053526763386,0.016128407453198608,0.04897659370927843
1.0578289144572288,2.1156578289144576,0.015719671729814113,0.04801649038336278
1.0603051525762883,2.1206103051525766,0.015175496752882066,0.04705609644350726
1.0627813906953478,2.1255627813906957,0.014687718021736408,0.04609611023339648
1.0652576288144073,2.1305152576288147,0.014184150702333862,0.045137219695067836
1.0677338669334668,2.1354677338669337,0.01329703659434818,0.04418010186323306
1.0702101050525263,2.1404202101050527,0.012747284731578469,0.043225422379884526
1.0726863431715858,2.1453726863431717,0.012842515408295714,0.04227383502922894
1.0751625812906456,2.150325162581291,0.012246048417065078,0.04132598129297618
1.077638819409705,2.15527763881941,0.011667552745897751,0.04038248992598647
1.0801150575287646,2.160230115057529,0.011711082904789106,0.039443976552266995
1.082591295647824,2.165182591295648,0.01113844733763885,0.038511043281289965
1.0850675337668836,2.170135067533767,0.01101410917048243,0.03758427834458605
1.087543771885943,2.175087543771886,0.010565527445377072,0.03666425575255234
1.0900200100050026,2.180040020010005,0.010634032565946003,0.035751534971396874
1.092496248124062,2.184992496248124,0.010369173793126293,0.034846660620126355
1.0949724862431216,2.189944972486243,0.00988118704545588,0.03395016218746702
1.0974487243621813,2.1948974487243627,0.009902054248651692,0.03306255376859704
1.0999249624812408,2.1998499249624817,0.009720545487246567,0.032184333821548776
1.1024012006003003,2.2048024012006007,0.009715647873577574,0.03131598494312993
1.1048774387193598,2.2097548774387197,0.009301163758903988,0.030457973664195795
1.1073536768384193,2.2147073536768387,0.009475911829312839,0.029610750264094113
1.1098299149574788,2.2196598299149577,0.009492781204624844,0.028774748604085507
1.1123061530765384,2.2246123061530767,0.00908600587261254,0.027950385979537886
1.1147823911955979,2.2295647823911957,0.00917621814132337,0.027138062990672913
1.1172586293146576,2.234517258629315,0.009086504953906761,0.026338163431636225
1.119734867433717,2.239469734867434,0.009386971213593047,0.02555105419764984
1.1222111055527766,2.244422211105553,0.009599051303617058,0.024777085209991966
1.124687343671836,2.249374687343672,0.009803886214178725,0.024016589358544334
1.1271635817908956,2.254327163581791,0.00970805895514657,0.023269882461629997
1.129639819909955,2.25927963981991,0.010064477938206412,0.022537263242860695
1.1321160580290146,2.264232116058029,0.009762284210934613,0.02181901332469911
1.134592296148074,2.269184592296148,0.009870253690638164,0.0211153972384358
1.1370685342671336,2.2741370685342672,0.010296354416309744,0.020426662450269036
1.1395447723861933,2.2790895447723867,0.010556000569778979,0.019753039403169616
1.1420210105052528,2.2840420210105057,0.010694834115723742,0.019094741574204075
1.1444972486243123,2.2889944972486247,0.010579234236394477,0.018451965546981898
1.1469734867433719,2.2939469734867437,0.011133064031136241,0.017824891098886984
1.1494497248624314,2.2988994497248627,0.011166912806146827,0.017213681302745067
1.1519259629814909,2.3038519259629817,0.011759431647548576,0.016618482642573727
1.1544022011005504,2.3088044022011007,0.011970787629790283,0.01603942514305591
1.1568784392196099,2.3137568784392197,0.01200585441805942,0.01547662251237162
1.1593546773386694,2.3187093546773387,0.01236234460908794,0.01493017229801875
1.161830915457729,2.323661830915458,0.012544557867070939,0.014400156055247986
1.1643071535767886,2.328614307153577,0.013030666885112513,0.013886639527733528
1.166783391695848,2.333566783391696,0.01353636560897241,0.013389672840097112
1.1692596298149076,2.338519259629815,0.013451197495644197,0.012909290701899452
1.1717358679339671,2.3434717358679342,0.014071508097919579,0.012445512622710042
1.1742121060530266,2.3484242121060532,0.014169386614865612,0.011998343137863708
1.1766883441720861,2.3533766883441722,0.014429911195443958,0.011567772044509554
1.1791645822911456,2.3583291645822912,0.014903061847465005,0.01115377464755683
1.1816408204102054,2.3632816408204107,0.015015756362619228,0.010756312015119148
1.1841170585292649,2.3682341170585297,0.015450281931857952,0.010375331243059255
1.1865932966483244,2.3731865932966487,0.015621712177051501,0.010010765728233133
1.1890695347673839,2.3781390695347677,0.01671406118125361,0.009662535450034121
1.1915457728864434,2.3830915457728867,0.016571921295017167,0.009330547259835821
1.1940220110055029,2.3880440220110057,0.016712375942717548,0.009014695177933048
1.1964982491245624,2.3929964982491247,0.01726969254606882,0.008714860697581052
1.1989744872436219,2.3979489744872438,0.017507393773905925,0.008430913095732908
1.2014507253626814,2.4029014507253628,0.017797391381387632,0.008162709750077489
1.203926963481741,2.407853926963482,0.018340200335841363,0.00791009646198022
1.2064032016008006,2.4128064032016012,0.01869505044659099,0.007672907784931635
1.2088794397198601,2.4177588794397202,0.018643189742578777,0.00745096735811021
1.2113556778389196,2.4227113556778392,0.018930499272269953,0.007244088244668434
1.2138319159579791,2.4276638319159582,0.019312600629787416,0.0070520732743532336
1.2163081540770386,2.4326163081540773,0.019004130081296172,0.006874715390075261
1.2187843921960981,2.4375687843921963,0.019514660573471686,0.006711797998044328
1.2212606303151576,2.4425212606303153,0.020661418976280058,0.0065630953210913485
1.2237368684342174,2.4474737368684347,0.02102301566815462,0.006428372754801405
1.2262131065532769,2.4524262131065537,0.020701872393668632,0.006307387226086063
1.2286893446723364,2.4573786893446727,0.021215987914583376,0.0061998875538268805
1.2311655827913959,2.4623311655827917,0.021379501068970914,0.006105614811227321
1.2336418209104554,2.4672836418209108,0.02251109582214721,0.006024302689513524
1.2361180590295149,2.4722361180590298,0.02211054301258853,0.005955677862630731
1.2385942971485744,2.4771885942971488,0.02192170186558043,0.005899460352585721
1.241070535267634,2.482141070535268,0.021854712829576815,0.005855363895091991
1.2435467733866934,2.487093546773387,0.02183201638184899,0.005823096305179092
1.2460230115057531,2.4920460230115062,0.022628149740676916,0.005802359842433606
1.2484992496248126,2.4969984992496252,0.022478958109158623,0.005792851575544754
1.2509754877438721,2.5019509754877443,0.022415082793751113,0.0057942637458338764
1.2534517258629316,2.5069034517258633,0.02283582579354299,0.005806284129452989
1.2559279639819911,2.5118559279639823,0.022827577098144414,0.005828596397944011
1.2584042021010506,2.5168084042021013,0.023927788273348734,0.005860880476856842
1.2608804402201101,2.5217608804402203,0.02376906491704512,0.005902812902130896
1.2633566783391696,2.5267133566783393,0.02356599256041855,0.0059540671739515905
1.2658329164582294,2.5316658329164587,0.024192405878607916,0.006014314107800315
1.2683091545772889,2.5366183091545778,0.02378092337455424,0.006083222182423061
1.2707853926963484,2.5415707853926968,0.02351991461313925,0.006160457884450646
1.2732616308154079,2.5465232616308158,0.02443595711352564,0.006245686049409858
1.2757378689344674,2.551475737868935,0.024134013792068653,0.006338570198873321
1.278214107053527,2.556428214107054,0.023605683234336424,0.006438772873502176
1.2806903451725864,2.561380690345173,0.02393642060794558,0.006545955961744282
1.283166583291646,2.566333166583292,0.023703608325596832,0.006659781023957345
1.2856428214107054,2.571285642821411,0.023522913764727867,0.0067799096117347754
1.2881190595297651,2.5762381190595303,0.02434481447208182,0.006906003582219781
1.2905952976488246,2.5811905952976493,0.02467644466987586,0.007037725407200135
1.2930715357678841,2.5861430715357683,0.023453053945369683,0.007174738476785665
1.2955477738869436,2.5910955477738873,0.02411197298255449,0.007316707397476476
1.2980240120060031,2.5960480240120063,0.023620035138763904,0.007463298284439554
1.3005002501250627,2.6010005002501253,0.023610235027581472,0.00761417904781819
1.3029764882441222,2.6059529764882443,0.02349313877776459,0.007769019672907617
1.3054527263631817,2.6109054527263633,0.023306200441304863,0.007927492494037264
1.3079289644822414,2.6158579289644828,0.023526617767317765,0.008089272462009472
1.310405202601301,2.620810405202602,0.023104211671799185,0.008254037404951021
1.3128814407203604,2.625762881440721,0.02336574858683615,0.008421468282443119
1.31535767883942,2.63071535767884,0.023118815600661896,0.008591249432802846
1.3178339169584794,2.635667833916959,0.02290835335405265,0.008763068813397269
1.320310155077539,2.640620310155078,0.022524210994071724,0.008936618233879546
1.3227863931965984,2.645572786393197,0.022473303043579713,0.009111593582244318
1.325262631315658,2.650525262631316,0.022748931179645018,0.009287695043607247
1.3277388694347174,2.655477738869435,0.022476820066119882,0.009464627311622157
1.3302151075537771,2.6604302151075543,0.02179082224543189,0.009642099792456347
1.3326913456728366,2.6653826913456733,0.021944692092628875,0.009819826801253088
1.3351675837918962,2.6703351675837923,0.02194486491728877,0.009997527751017534
1.3376438219109557,2.6752876438219113,0.02094222142567078,0.010174927333870617
1.3401200600300152,2.6802401200600303,0.0214250033004359,0.010351755694622176
1.3425962981490747,2.6851925962981493,0.020806753830663372,0.01052774859662297
1.3450725362681342,2.6901450725362683,0.02094972068013668,0.010702647579862584
1.3475487743871937,2.6950975487743873,0.02028604943126737,0.010876200111286828
1.3500250125062534,2.700050025012507,0.019714530664488552,0.011048159727316924
1.352501250625313,2.705002501250626,0.01951039967467732,0.011218286168558248
1.3549774887443724,2.709954977488745,0.01974207041691539,0.011386345506695152
1.357453726863432,2.714907453726864,0.01952685663328657,0.01155211026357431
1.3599299649824914,2.719859929964983,0.01890864844430533,0.011715359522486628
1.362406203101551,2.724812406203102,0.01906179341164121,0.011875879031663447
1.3648824412206104,2.729764882441221,0.018124945157378117,0.012033461300011258
1.36735867933967,2.73471735867934,0.018272712081683466,0.012187905685113683
1.3698349174587294,2.739669834917459,0.017662372370436087,0.012339018473537373
1.3723111555777892,2.7446223111555783,0.017510574558405802,0.01248661295348437
1.3747873936968487,2.7495747873936973,0.01738650956243026,0.012630509479838958
1.3772636318159082,2.7545272636318163,0.016841332135625654,0.012770535531664363
1.3797398699349677,2.7594797398699353,0.01664934145666281,0.012906525762209393
1.3822161080540272,2.7644322161080543,0.016675678181811097,0.013038322041491784
1.3846923461730867,2.7693846923461733,0.015967809123528808,0.013165773491529552
1.3871685842921462,2.7743371685842924,0.01598257655105477,0.013288736514298715
1.3896448224112057,2.7792896448224114,0.015198611284323553,0.013407074812499543
1.3921210605302654,2.784242121060531,0.015255476051010927,0.01352065940321924
1.394597298649325,2.78919459729865,0.015129042517157604,0.013629368624584831
1.3970735367683844,2.794147073536769,0.013944901317523751,0.013733088135503169
1.399549774887444,2.799099549774888,0.013985282012365855,0.013831710908591548
1.4020260130065034,2.804052026013007,0.013946832155204019,0.013925137216405637
1.404502251125563,2.809004502251126,0.01345900772497366,0.014013274611076543
1.4069784892446224,2.813956978489245,0.013247072510038368,0.01409603789747278
1.409454727363682,2.818909454727364,0.01273186817201154,0.01417334910000728
1.4119309654827414,2.823861930965483,0.012540309223231653,0.014245137423213114
1.4144072036018012,2.8288144072036023,0.012172851147345261,0.014311339206215832
1.4168834417208607,2.8337668834417213,0.012088570530995138,0.014371897871233443
1.4193596798399202,2.8387193596798403,0.011605811514540798,0.014426763866238927
1.4218359179589797,2.8436718359179594,0.01130224315951256,0.01447589460192319
1.4243121560780392,2.8486243121560784,0.010864023334413915,0.014519254383099407
1.4267883941970987,2.8535767883941974,0.010543064304709235,0.014556814334692986
1.4292646323161582,2.8585292646323164,0.010246196025691675,0.014588552322463765
1.4317408704352177,2.8634817408704354,0.010068130592191317,0.01461445286860983
1.4342171085542774,2.868434217108555,0.00964708027952166,0.014634507062404833
1.436693346673337,2.873386693346674,0.009452687560836006,0.014648712466022932
1.4391695847923964,2.878339169584793,0.009403208328404676,0.014657073015707324
1.441645822911456,2.883291645822912,0.008946615130603384,0.01465959891844078
1.4441220610305154,2.888244122061031,0.008505902708225514,0.014656306544277903
1.446598299149575,2.89319659829915,0.008417968818242543,0.014647218314500566
1.4490745372686344,2.898149074537269,0.007946294704623123,0.01463236258575966
1.451550775387694,2.903101550775388,0.007490448539068963,0.014611773530367196
1.4540270135067535,2.908054027013507,0.007350598368068602,0.014585491012904225
1.4565032516258132,2.9130065032516264,0.007003564346361837,0.014553560463310822
1.4589794897448727,2.9179589794897454,0.006917114791898082,0.014516032746625315
1.4614557278639322,2.9229114557278644,0.00670948807948667,0.01447296402954032
1.4639319659829917,2.9278639319659834,0.006630117679597634,0.014424415643944075
1.4664082041020512,2.9328164082041024,0.00626402904041974,0.014370453947615517
1.4688844422211107,2.9377688844422214,0.005985959381820542,0.014311150182241758
1.4713606803401702,2.9427213606803404,0.005856274548610614,0.014246580328926978
1.4738369184592297,2.9476738369184594,0.005384693048192063,0.014176824961361143
1.4763131565782894,2.952626313156579,0.005380053421640245,0.014101969096817192
1.478789394697349,2.957578789394698,0.005219139200179155,0.01402210204514445
1.4812656328164084,2.962531265632817,0.004854510520588713,0.013937317255925985
1.483741870935468,2.967483741870936,0.004858548028305011,0.013847712163966307
1.4862181090545274,2.972436218109055,0.004618817305305729,0.013753388033275747
1.488694347173587,2.977388694347174,0.004393788864346526,0.013654449799716098
1.4911705852926465,2.982341170585293,0.0042945668580565725,0.01355100591247177
1.493646823411706,2.987293646823412,0.004233538972183204,0.013443168174508618
1.4961230615307655,2.992246123061531,0.0039518281826863575,0.013331051582182434
1.4985992996498252,2.9971985992996504,0.0038092926458220553,0.013214774164156146
1.5010755377688847,3.0021510755377694,0.0036311672890714927,0.013094456819784574
1.5035517758879442,3.0071035517758884,0.0034797473711366904,0.012970223157123133
1.5060280140070037,3.0120560280140074,0.003442460000140758,0.012842199330714782
1.5085042521260632,3.0170085042521264,0.0032404940590983426,0.012710513879308693
1.5109804902451227,3.0219609804902454,0.0031756719943198865,0.012575297563660652
1.5134567283641822,3.0269134567283644,0.0030469527270033793,0.01243668320456432
1.5159329664832417,3.0318659329664834,0.0029939932604496366,0.012294805521259227
1.5184092046023012,3.0368184092046024,0.002897737549838475,0.01214980097035989
1.520885442721361,3.041770885442722,0.002844494271855333,0.012001807585447045
1.5233616808404205,3.046723361680841,0.002704518097152538,0.011850964817460561
1.52583791895948,3.05167583791896,0.0026458799895036147,0.01169741337603002
1.5283141570785395,3.056628314157079,0.0025565378910466846,0.011541295071876343
1.530790395197599,3.061580790395198,0.002522355363677689,0.011382752660416188
1.5332666333166585,3.066533266633317,0.0025045854011099037,0.011221929686696002
1.535742871435718,3.071485742871436,0.0024759742553689492,0.011058970331781586
1.5382191095547775,3.076438219109555,0.0023788680675600445,0.010894019260724629
1.5406953476738372,3.0813906953476744,0.002413643255077147,0.010727221472225441
1.5431715857928967,3.0863431715857934,0.0024070245146859586,0.010558722150107464
1.5456478239119562,3.0912956478239124,0.0023561086735281386,0.01038866651671614
1.5481240620310157,3.0962481240620314,0.0023956380808508194,0.010217199688351556
1.5506003001500752,3.1012006003001504,0.0022973167648248334,0.010044466532840406
1.5530765382691347,3.1061530765382694,0.0022808180702056998,0.009870611529350398
1.5555527763881942,3.1111055527763884,0.002267498187908304,0.009695778630545701
1.5580290145072537,3.1160580290145075,0.0023930096798492843,0.009520111127179707
1.5605052526263132,3.1210105052526265,0.002379693473980096,0.009343751515216594
1.562981490745373,3.125962981490746,0.0023757490366499634,0.009166841365570926
1.5654577288644325,3.130915457728865,0.00241393631872061,0.008989521196550283
1.567933966983492,3.135867933966984,0.002393631649017745,0.008811930349081875
1.5704102051025515,3.140820410205103,0.0025608793214559958,0.008634206864801689
1.572886443221611,3.145772886443222,0.002515101678691891,0.008456487367079973
1.5753626813406705,3.150725362681341,0.0025587052820334765,0.008278906945053725
1.57783891945973,3.15567783891946,0.002631255654522561,0.008101599040732894
1.5803151575787895,3.160630315157579,0.002674439915663577,0.007924695339243648
1.5827913956978492,3.1655827913956984,0.00272053447731709,0.007748325662268165
1.5852676338169087,3.1705352676338174,0.002738327235219109,0.007572617864736566
1.5877438719359682,3.1754877438719364,0.002854420140298284,0.007397697734823048
1.5902201100550277,3.1804402201100554,0.002982711697226079,0.0072236888972949925
1.5926963481740872,3.1853926963481745,0.00303028705994477,0.007050712720258954
1.5951725862931467,3.1903451725862935,0.003115474209358842,0.006878888225345215
1.5976488244122062,3.1952976488244125,0.0030939826970712214,0.006708332001367828
1.6001250625312657,3.2002501250625315,0.0031481226144048267,0.006539158121493798
1.6026013006503252,3.2052026013006505,0.003269395783928546,0.006371478063951426
1.605077538769385,3.21015507753877,0.0033605717049587413,0.006205400636304114
1.6075537768884445,3.215107553776889,0.003498434939454984,0.006041031903312709
1.610030015007504,3.220060030015008,0.003438364727351378,0.005878475118404748
1.6125062531265635,3.225012506253127,0.003698492740240203,0.005717830658767214
1.614982491245623,3.229964982491246,0.0036958196009991813,0.005559195964074178
1.6174587293646825,3.234917458729365,0.003770627928409264,0.005402665478858253
1.619934967483742,3.239869934967484,0.003827345173564229,0.005248330598531015
1.6224112056028015,3.244822411205603,0.0038799164838398915,0.005096279619054018
1.6248874437218612,3.2497748874437224,0.004122027075832874,0.004946597690259069
1.6273636818409207,3.2547273636818415,0.004169970844937846,0.004799366772812458
1.6298399199599802,3.2596798399199605,0.004177007260678114,0.0046546655988153685
1.6323161580790397,3.2646323161580795,0.004269110842372795,0.00451256963602878
1.6347923961980992,3.2695847923961985,0.00442560493164384,0.004373151055708382
1.6372686343171587,3.2745372686343175,0.004655943306841188,0.00423647870403171
1.6397448724362182,3.2794897448724365,0.004618128262858881,0.0041026180770969015
1.6422211105552778,3.2844422211105555,0.0046230698066019515,0.003971631299469151
1.6446973486743373,3.2893946973486745,0.0048048855853069835,0.0038435771062481122
1.647173586793397,3.294347173586794,0.004894776423226634,0.003718510828626945
1.6496498249124565,3.299299649824913,0.004803703486892608,0.003596484382910031
1.652126063031516,3.304252126063032,0.005092383625636755,0.0034775462629549
1.6546023011505755,3.309204602301151,0.00516771497567646,0.003361741535999707
1.657078539269635,3.31415707853927,0.005328586537837147,0.003249111841836575
1.6595547773886945,3.319109554777389,0.005508562410124825,0.0031396953952869478
1.662031015507754,3.324062031015508,0.005536737333352532,0.0030335269919342205
1.6645072536268135,3.329014507253627,0.005505554566227031,0.0029306380170650943
1.6669834917458732,3.3339669834917465,0.005516047468581979,0.0028310564577695998
1.6694597298649327,3.3389194597298655,0.005908081208167088,0.0027348069181475586
1.6719359679839922,3.3438719359679845,0.005770923175434999,0.0026419106375661487
1.6744122061030517,3.3488244122061035,0.005842154170444856,0.0025523855119123843
1.6768884442221113,3.3537768884442225,0.005911653647408568,0.0024662461177812015
1.6793646823411708,3.3587293646823415,0.0060020610911720555,0.002383503739538684
1.6818409204602303,3.3636818409204605,0.006039190833729828,0.0023041663991974345
1.6843171585792898,3.3686343171585795,0.006065107898234039,0.002228238889039937
1.6867933966983493,3.3735867933966985,0.0061298570370642525,0.0021557228069235095
1.689269634817409,3.378539269634818,0.0062375619550356035,0.00208661659419909
1.6917458729364685,3.383491745872937,0.006246554027145938,0.0020209155761746725
1.694222111055528,3.388444222111056,0.0062843469720300135,0.001958612005052254
1.6966983491745875,3.393396698349175,0.006413920848503579,0.0018996951052663521
1.699174587293647,3.398349174587294,0.006427433381352021,0.0018441511211505176
1.7016508254127065,3.403301650825413,0.0066440314938944625,0.001791963366857051
1.704127063531766,3.408254127063532,0.006279614790658193,0.0017431122784540792
1.7066033016508255,3.413206603301651,0.006686407185766961,0.0016975754681231778
1.7090795397698852,3.4181590795397705,0.006738145243760477,0.0016553277803795302
1.7115557778889448,3.4231115557778895,0.006440337047954366,0.0016163413502359072
1.7140320160080043,3.4280640320160085,0.006642008651119131,0.0015805856632308767
1.7165082541270638,3.4330165082541275,0.006664921194818022,0.001548027617240953
1.7189844922461233,3.4379689844922465,0.0065828715972241015,0.0015186315859957538
1.7214607303651828,3.4429214607303655,0.006665384875147258,0.0014923594842146135
1.7239369684842423,3.4478739369684845,0.006647292607606736,0.0014691708342827378
1.7264132066033018,3.4528264132066036,0.006950346254154195,0.001449022834384468
1.7288894447223613,3.4577788894447226,0.006876555971816021,0.0014318704280109765
1.731365682841421,3.462731365682842,0.006916462052270061,0.001417666374759474
1.7338419209604805,3.467683841920961,0.006862737654755662,0.0014063613223407826
1.73631815907954,3.47263631815908,0.006673121024264656,0.0013979038797121493
1.7387943971985995,3.477588794397199,0.006730167983452108,0.0013922406912520574
1.741270635317659,3.482541270635318,0.006825367949314832,0.0013893165118939524
1.7437468734367185,3.487493746873437,0.006640371846467049,0.001389074283135886
1.746223111555778,3.492446223111556,0.006821988291155696,0.0013914552098433198
1.7486993496748375,3.497398699349675,0.00670766166739927,0.0013963988377626386
1.7511755877938973,3.5023511755877945,0.006673068233826103,0.001403843131663228
1.7536518259129568,3.5073036518259135,0.006757749241902934,0.001413724554026472
1.7561280640320163,3.5122561280640325,0.00670327567317258,0.0014259781442005008
1.7586043021510758,3.5172086043021515,0.006592329786377596,0.0014405375979400486
1.7610805402701353,3.5221610805402706,0.006709117861706716,0.0014573353472515029
1.7635567783891948,3.5271135567783896,0.006451281645952419,0.0014763026404638053
1.7660330165082543,3.5320660330165086,0.006578026833860648,0.001497369622446832
1.7685092546273138,3.5370185092546276,0.006532670344198822,0.001520465414899403
1.7709854927463733,3.5419709854927466,0.00639959553797105,0.0015455181966303124
1.773461730865433,3.546923461730866,0.00641223967968449,0.0015724552837564016
1.7759379689844925,3.551875937968985,0.006211065598122616,0.0016012032097429264
1.778414207103552,3.556828414207104,0.006363003102419601,0.0016316878052124852
1.7808904452226115,3.561780890445223,0.0062023218877752815,0.0016638342774496653
1.783366683341671,3.566733366683342,0.006112297341467246,0.0016975672895302313
1.7858429214607305,3.571685842921461,0.006195151943297693,0.0017328110390042977
1.78831915957979,3.57663831915958,0.0059716227555644845,0.0017694893360646747
1.7907953976988495,3.581590795397699,0.005843191040641801,0.0018075256811326901
1.793271635817909,3.586543271635818,0.005763227818261785,0.0018468433417951206
1.7957478739369688,3.5914957478739375,0.0058836010387742456,0.0018873654290274507
1.7982241120560283,3.5964482241120566,0.0056475579246755715,0.0019290149726398534
1.8007003501750878,3.6014007003501756,0.00583336354997151,0.001971714995884104
1.8031765882941473,3.6063531765882946,0.005432387752182051,0.002015388589160996
1.8056528264132068,3.6113056528264136,0.00567019483076095,0.0020599589827691783
1.8081290645322663,3.6162581290645326,0.005467046947799176,0.0021053496186385955
1.8106053026513258,3.6212106053026516,0.005360740132200345,0.00215148422099248
1.8130815407703853,3.6261630815407706,0.005242570834556509,0.0021982868658842877
1.815557778889445,3.63111555777889,0.005232777195695608,0.0022456820495571506
1.8180340170085045,3.636068034017009,0.0051133139276920495,0.0022935947555754745
1.820510255127564,3.641020510255128,0.005112811762896223,0.002341950520679755
1.8229864932466235,3.645972986493247,0.004950317371061791,0.002390675499317826
1.825462731365683,3.650925462731366,0.004864067255368571,0.002439696526807248
1.8279389694847425,3.655877938969485,0.004737519216078386,0.0024889411810854398
1.830415207603802,3.660830415207604,0.004669079834439475,0.0025383378430061474
1.8328914457228616,3.665782891445723,0.004603092674319647,0.0025878157551425043
1.835367683841921,3.670735367683842,0.0043750120707450905,0.0026373050790589165
1.8378439219609808,3.6756878439219616,0.004309008173902934,0.0026867369510157847
1.8403201600800403,3.6806403201600806,0.004353284336995695,0.0027360435360731378
1.8427963981990998,3.6855927963981996,0.004223103853108195,0.002785158080561022
1.8452726363181593,3.6905452726363186,0.004107744121222648,0.00283401496288639
1.8477488744372188,3.6954977488744376,0.004026905721850969,0.0028825497426482652
1.8502251125562783,3.7004502251125566,0.003952947284962988,0.0029306992080346595
1.8527013506753378,3.7054027013506756,0.003808078327652238,0.0029784014214770003
1.8551775887943973,3.7103551775887946,0.003702303160523831,0.0030255957635393588
1.857653826913457,3.715307653826914,0.0036638924274584148,0.0030722229750218947
1.8601300650325165,3.720260130065033,0.0035083699564363276,0.003118225197259773
1.862606303151576,3.725212606303152,0.0034897567450902518,0.003163546010600966
1.8650825412706356,3.730165082541271,0.0032906818067978644,0.003208130471047709
1.867558779389695,3.73511755877939,0.0033366601345067434,0.0032519251450488598
1.8700350175087546,3.740070035017509,0.0032182837698296026,0.003294878142432033
1.872511255627814,3.745022511255628,0.003118023633206256,0.0033369391474660994
1.8749874937468736,3.749974987493747,0.0030618869201998844,0.003378059448046863
1.877463731865933,3.754927463731866,0.0030028410138302976,0.003418191963000274
1.8799399699849928,3.7598799399699856,0.0028861568220274235,0.0034572912674995493
1.8824162081040523,3.7648324162081046,0.00268109375604575,0.0034953136165941376
1.8848924462231118,3.7697848924462236,0.002621412647215674,0.0035322169668506554
1.8873686843421713,3.7747373686843426,0.002565149429125285,0.0035679609961073587
1.8898449224612308,3.7796898449224616,0.0025083985504144534,0.00360250712134544
1.8923211605802903,3.7846423211605806,0.0024456187870587087,0.0036358185146825673
1.8947973986993498,3.7895947973986996,0.0023219999904998947,0.003667860117495274
1.8972736368184093,3.7945472736368187,0.002276179749712931,0.0036985986526788203
1.899749874937469,3.799499749874938,0.002168773766513371,0.0037280026350547486
1.9022261130565286,3.804452226113057,0.002099600148962203,0.0037560423799377616
1.904702351175588,3.809404702351176,0.0020029275049101,0.003782690009875502
1.9071785892946476,3.814357178589295,0.0019475191688477227,0.0038079194595760477
1.909654827413707,3.819309654827414,0.0018667584699926657,0.0038317064790395843
1.9121310655327666,3.824262131065533,0.0018108136852274257,0.0038540286349123356
1.914607303651826,3.829214607303652,0.0017998863896681735,0.0038748653100820415
1.9170835417708856,3.834167083541771,0.001683613452947111,0.0038941977015359373
1.919559779889945,3.83911955977989,0.0017109038312569968,0.003912008816503429
1.9220360180090048,3.8440720360180096,0.001597585725811812,0.003928283466907106
1.9245122561280643,3.8490245122561286,0.0015320160768292174,0.003943008262146936
1.9269884942471238,3.8539769884942476,0.0014527831195378675,0.0039561716002439575
1.9294647323661833,3.8589294647323666,0.0014326269174232955,0.003967763657370769
1.9319409704852428,3.8638819409704857,0.001354017456495302,0.0039777763757975915
1.9344172086043023,3.8688344172086047,0.0013183921552666047,0.0039862034502836
1.9368934467233618,3.8737868934467237,0.001316975806795152,0.003993040312944509
1.9393696848424213,3.8787393696848427,0.0012209318032474121,0.003998284116628364
1.941845922961481,3.883691845922962,0.0011995900025760556,0.004001933716832617
1.9443221610805406,3.888644322161081,0.0011259816198698157,0.00400398965219653
1.9467983991996,3.8935967983992,0.0010982974370081593,0.004004454123603793
1.9492746373186596,3.898549274637319,0.0010901418647814812,0.004003330971931365
1.951750875437719,3.903501750875438,0.0010175094827835224,0.004000625654481234
1.9542271135567786,3.908454227113557,0.0010216182283035126,0.003996345220132649
1.956703351675838,3.913406703351676,0.0009743965347483708,0.003990498283253258
1.9591795897948976,3.918359179589795,0.0009280140878550184,0.003983094996408132
1.961655827913957,3.923311655827914,0.0009184512159108068,0.003974147021906543
1.9641320660330168,3.9282641320660336,0.0008988051158105052,0.003963667502226839
1.9666083041520763,3.9332166083041527,0.0008721407599415982,0.003951671029360463
1.9690845422711358,3.9381690845422717,0.0008245166628385887,0.003938173613116699
1.9715607803901953,3.9431215607803907,0.0008178180630879285,0.003923192648430165
1.9740370185092548,3.9480740370185097,0.0008083432328868655,0.003906746881713634
1.9765132566283143,3.9530265132566287,0.0007970504811228593,0.003888856376299131
1.9789894947473738,3.9579789894947477,0.0007938930628008097,0.003869542477010631
