Lot,Wafer,Measurement,Temperature_C,Pressure_Torr,TMA_Pulse_s,H2O_Pulse_s,Purge_s,GPC_nm_per_cycle,Film_Thickness_nm,Thickness_Uniformity_1sigma_%,Film_Stress_MPa,Film_Density_g_cm3,Surface_Roughness_nm_RMS,Defect_Density_per_cm2,Cycle_Time_s,Throughput_cycles_per_hour,Thickness_Deviation_%,Thickness_OK,Uniformity_OK,Stress_OK,Density_OK,Roughness_OK,Defectivity_OK,Measurement_OK,GPC_OK,Process_OK,Process_State
17,5,4,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1040665047987337,9.909782366182563,1.0584103055907186,47.06755454659219,2.997314076742809,0.1942635497272769,4.831099677838367,12.349713499175316,291.5047381658205,-0.9021763381743496,True,True,True,True,True,True,True,True,True,Before Correction
17,5,5,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1045774906349152,9.932434729122283,1.0584103055907186,47.06755454659219,2.997314076742809,0.1942635497272769,4.831099677838367,12.349713499175316,291.5047381658205,-0.675652708777168,True,True,True,True,True,True,True,True,True,Before Correction
17,6,1,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1049514057616709,9.93101906052911,1.062374880923314,47.41286339813271,3.003957661839874,0.1902322177715529,4.571733942020517,12.349713499175316,291.5047381658205,-0.6898093947089023,True,True,True,True,True,True,True,True,True,Before Correction
17,6,2,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.104020830501697,9.946072857064893,1.062374880923314,47.41286339813271,3.003957661839874,0.1902322177715529,4.571733942020517,12.349713499175316,291.5047381658205,-0.5392714293510892,True,True,True,True,True,True,True,True,True,Before Correction
17,6,3,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1050846197397467,9.92215572538862,1.062374880923314,47.41286339813271,3.003957661839874,0.1902322177715529,4.571733942020517,12.349713499175316,291.5047381658205,-0.7784427461137966,True,True,True,True,True,True,True,False,False,Before Correction
17,6,4,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1044055902012873,9.94642011036732,1.062374880923314,47.41286339813271,3.003957661839874,0.1902322177715529,4.571733942020517,12.349713499175316,291.5047381658205,-0.5357988963268134,True,True,True,True,True,True,True,True,True,Before Correction
17,6,5,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.104638219982439,9.937886185007075,1.062374880923314,47.41286339813271,3.003957661839874,0.1902322177715529,4.571733942020517,12.349713499175316,291.5047381658205,-0.6211381499292479,True,True,True,True,True,True,True,True,True,Before Correction
17,7,1,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.101987295803061,9.945636076025242,1.0477437175180286,48.10697213565325,3.002865168088777,0.1889860532605128,4.447717900690609,12.349713499175316,291.5047381658205,-0.5436392397475842,True,True,True,True,True,True,True,True,True,Before Correction
17,7,2,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1017015542391762,9.947569812523858,1.0477437175180286,48.10697213565325,3.002865168088777,0.1889860532605128,4.447717900690609,12.349713499175316,291.5047381658205,-0.5243018747614236,True,True,True,True,True,True,True,True,True,Before Correction
17,7,3,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1014093653714163,9.938881451535469,1.0477437175180286,48.10697213565325,3.002865168088777,0.1889860532605128,4.447717900690609,12.349713499175316,291.5047381658205,-0.6111854846453291,True,True,True,True,True,True,True,True,True,Before Correction
17,7,4,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1020377324731119,9.939237588183133,1.0477437175180286,48.10697213565325,3.002865168088777,0.1889860532605128,4.447717900690609,12.349713499175316,291.5047381658205,-0.6076241181686726,True,True,True,True,True,True,True,True,True,Before Correction
17,7,5,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1013928795204432,9.938536350215026,1.0477437175180286,48.10697213565325,3.002865168088777,0.1889860532605128,4.447717900690609,12.349713499175316,291.5047381658205,-0.614636497849741,True,True,True,True,True,True,True,True,True,Before Correction
17,8,1,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1026268399517112,9.918566383255776,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-0.8143361674422422,True,True,True,True,True,True,True,True,True,Before Correction
17,8,2,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1028843802280176,9.890349647199004,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-1.0965035280099578,True,True,True,True,True,True,True,True,True,Before Correction
17,8,3,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1025656136528673,9.897069739290483,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-1.0293026070951683,True,True,True,True,True,True,True,True,True,Before Correction
17,8,4,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1027647577908698,9.897210623863522,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-1.0278937613647798,True,True,True,True,True,True,True,True,True,Before Correction
17,8,5,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.102812374825109,9.89379150576418,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-1.062084942358208,True,True,True,True,True,True,True,True,True,Before Correction
17,9,1,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1035288352638919,9.959982733876949,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-0.4001726612305312,True,True,True,True,True,True,True,True,True,Before Correction
17,9,2,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1031635356835875,9.94086346778022,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-0.5913653221977988,True,True,True,True,True,True,True,True,True,Before Correction
17,9,3,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.102434492543363,9.956586057202763,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-0.4341394279723687,True,True,True,True,True,True,True,True,True,Before Correction
17,9,4,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1032861089343754,9.964991001071388,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-0.350089989286122,True,True,True,True,True,True,True,True,True,Before Correction
17,9,5,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1029031417057666,9.940686455929272,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-0.5931354407072753,True,True,True,True,True,True,True,True,True,Before Correction
17,10,1,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1019611840730898,9.860112371701993,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-1.3988762829800727,True,True,True,True,True,True,True,True,True,Before Correction
17,10,2,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1014677767015828,9.849886449304869,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-1.501135506951332,True,True,True,True,True,True,True,True,True,Before Correction
17,10,3,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1020302092026118,9.86936130433296,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-1.3063869566703978,True,True,True,True,True,True,True,True,True,Before Correction
17,10,4,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1015398677492789,9.885406366382108,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-1.1459363361789343,True,True,True,True,True,True,True,True,True,Before Correction
17,10,5,199.9983204170032,0.93294893506304,1.005360474582335,1.0291689668839037,5.157592028854539,0.1015041435773462,9.880954586172702,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-1.190454138272976,True,True,True,True,True,True,True,True,True,Before Correction
18,1,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1010786070631983,9.952908634259988,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.4709136574001249,True,True,True,True,True,True,True,True,True,Before Correction
18,1,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1007923945798253,9.952450606462094,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.4754939353790632,True,True,True,True,True,True,True,True,True,Before Correction
18,1,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1007451806184855,9.938999379994302,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.6100062000569828,True,True,True,True,True,True,True,True,True,Before Correction
18,1,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1010924845383782,9.922663190757463,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.7733680924253505,True,True,True,True,True,True,True,True,True,Before Correction
18,1,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.10119871558024,9.944050709611624,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.5594929038837471,True,True,True,True,True,True,True,True,True,Before Correction
18,2,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008801920819161,9.944929929838514,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.5507007016148613,True,True,True,True,True,True,True,True,True,Before Correction
18,2,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.100894015757449,9.935741291933482,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.6425870806651801,True,True,True,True,True,True,True,True,True,Before Correction
18,2,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1007436177038071,9.927122625041978,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.7287737495802205,True,True,True,True,True,True,True,True,True,Before Correction
18,2,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1014008020627538,9.9538320182091,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.4616798179089975,True,True,True,True,True,True,True,True,True,Before Correction
18,2,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1016727552959209,9.94297794941314,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.5702205058685905,True,True,True,True,True,True,True,True,True,Before Correction
18,3,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1038454069795025,9.911393558421665,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-0.8860644157833697,True,True,True,True,True,True,True,True,True,Before Correction
18,3,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1033935366412002,9.916643514831094,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-0.8335648516890615,True,True,True,True,True,True,True,True,True,Before Correction
18,3,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1034379407477323,9.899570992711022,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-1.004290072889784,True,True,True,True,True,True,True,True,True,Before Correction
18,3,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.103129919106566,9.911094517830207,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-0.8890548216979256,True,True,True,True,True,True,True,True,True,Before Correction
18,3,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1041139200392942,9.901541565102004,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-0.9845843489799576,True,True,True,True,True,True,True,True,True,Before Correction
18,4,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0998235248897041,9.901291909153088,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-0.9870809084691244,True,True,True,True,True,True,True,True,True,Before Correction
18,4,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0995354998617495,9.897854828977284,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-1.0214517102271614,True,True,True,True,True,True,True,True,True,Before Correction
18,4,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0993648761002742,9.897235654114985,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-1.0276434588501535,True,True,True,True,True,True,True,True,True,Before Correction
18,4,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0999279762669473,9.926699484065386,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-0.7330051593461384,True,True,True,True,True,True,True,True,True,Before Correction
18,4,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.099733186676461,9.92539802536286,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-0.7460197463714024,True,True,True,True,True,True,True,True,True,Before Correction
18,5,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0992643333197098,9.919493595732687,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.8050640426731093,True,True,True,True,True,True,True,True,True,Before Correction
18,5,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0996849769941173,9.950257959060355,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.4974204093964295,True,True,True,True,True,True,True,True,True,Before Correction
18,5,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0991836197593242,9.921433707226452,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.78566292773548,True,True,True,True,True,True,True,True,True,Before Correction
18,5,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0993707580514846,9.931048055598254,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.6895194440174635,True,True,True,True,True,True,True,True,True,Before Correction
18,5,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0990513340397226,9.921521564897054,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.7847843510294615,True,True,True,True,True,True,True,True,True,Before Correction
18,6,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008305036451495,9.909472838851505,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-0.9052716114849524,True,True,True,True,True,True,True,True,True,Before Correction
18,6,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1013050329065506,9.885749959263055,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-1.142500407369429,True,True,True,True,True,True,True,True,True,Before Correction
18,6,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1012873326698203,9.8897195520156,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-1.1028044798439929,True,True,True,True,True,True,True,True,True,Before Correction
18,6,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008531307663857,9.900630463585872,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-0.9936953641412848,True,True,True,True,True,True,True,True,True,Before Correction
18,6,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1010521190164125,9.901383295469302,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-0.9861670453069848,True,True,True,True,True,True,True,True,True,Before Correction
18,7,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1000532271408968,9.956055550901468,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.4394444909853234,True,True,True,True,True,True,True,True,True,Before Correction
18,7,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.101118532587226,9.96712791083624,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.3287208916376016,True,True,True,True,True,True,True,True,True,Before Correction
18,7,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008764000931546,9.964047240008968,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.3595275999103187,True,True,True,True,True,True,True,True,True,Before Correction
18,7,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0999498531870651,9.950370278296228,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.4962972170377178,True,True,True,True,True,True,True,True,True,Before Correction
18,7,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.100524829276147,9.921575228428498,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.7842477157150186,True,True,True,True,True,True,True,True,True,Before Correction
18,8,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1004162484267663,9.885133851294636,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-1.148661487053655,True,True,True,True,True,True,True,True,True,Before Correction
18,8,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1003190581985718,9.893904609597584,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-1.06095390402416,True,True,True,True,True,True,True,True,True,Before Correction
18,8,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1003777046007123,9.917400793979391,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-0.8259920602060689,True,True,True,True,True,True,True,True,True,Before Correction
18,8,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0998098420105944,9.914606189079128,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-0.853938109208734,True,True,True,True,True,True,True,True,True,Before Correction
18,8,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0998995121362263,9.917643354180424,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-0.8235664581957458,True,True,True,True,True,True,True,True,True,Before Correction
18,9,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1014383910951638,9.929208657054224,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.7079134294577649,True,True,True,True,True,True,True,True,True,Before Correction
18,9,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1006720287346734,9.925775584629656,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.7422441537034352,True,True,True,True,True,True,True,True,True,Before Correction
18,9,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1009824668599781,9.940826987767728,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.5917301223227334,True,True,True,True,True,True,True,True,True,Before Correction
18,9,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008993402143326,9.931533958963406,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.684660410365936,True,True,True,True,True,True,True,True,True,Before Correction
18,9,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008306085956215,9.95092474037574,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.4907525962426007,True,True,True,True,True,True,True,True,True,Before Correction
18,10,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1009612612952911,9.867813160081871,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-1.3218683991812696,True,True,True,True,True,True,True,True,True,Before Correction
18,10,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1007273907747134,9.90402531238593,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-0.9597468761407056,True,True,True,True,True,True,True,True,True,Before Correction
18,10,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008750669509494,9.92475168205457,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-0.7524831794543019,True,True,True,True,True,True,True,True,True,Before Correction
18,10,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008597821929998,9.906040214308844,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-0.9395978569115472,True,True,True,True,True,True,True,True,True,Before Correction
18,10,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1006333441234134,9.880188398158523,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-1.1981160184147477,True,True,True,True,True,True,True,True,True,Before Correction
19,1,1,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1004627688741025,9.95254947716502,1.0978467873769546,48.05579671821686,3.0126627549033818,0.1880730880587558,5.407516084131212,12.331233842369732,291.9415888157528,-0.4745052283498019,True,True,True,True,True,True,True,True,True,Before Correction
19,1,2,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1001976875617817,9.942387993029651,1.0978467873769546,48.05579671821686,3.0126627549033818,0.1880730880587558,5.407516084131212,12.331233842369732,291.9415888157528,-0.5761200697034674,True,True,True,True,True,True,True,True,True,Before Correction
19,1,3,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1004951783784016,9.945556879670882,1.0978467873769546,48.05579671821686,3.0126627549033818,0.1880730880587558,5.407516084131212,12.331233842369732,291.9415888157528,-0.5444312032911824,True,True,True,True,True,True,True,True,True,Before Correction
19,1,4,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.100611928382031,9.974048277973235,1.0978467873769546,48.05579671821686,3.0126627549033818,0.1880730880587558,5.407516084131212,12.331233842369732,291.9415888157528,-0.2595172202676288,True,True,True,True,True,True,True,True,True,Before Correction
19,1,5,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1012566559139496,9.957853493446937,1.0978467873769546,48.05579671821686,3.0126627549033818,0.1880730880587558,5.407516084131212,12.331233842369732,291.9415888157528,-0.4214650655306506,True,True,True,True,True,True,True,True,True,Before Correction
19,2,1,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1015820874849362,9.968231118669577,1.1254815479988936,46.76948656090839,3.012916988873916,0.1848927197406928,5.6800528467990326,12.331233842369732,291.9415888157528,-0.317688813304251,True,True,True,True,True,True,True,True,True,Before Correction
19,2,2,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1017995656789051,9.987100365397636,1.1254815479988936,46.76948656090839,3.012916988873916,0.1848927197406928,5.6800528467990326,12.331233842369732,291.9415888157528,-0.1289963460236443,True,True,True,True,True,True,True,True,True,Before Correction
19,2,3,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1013396219282304,9.968417377266071,1.1254815479988936,46.76948656090839,3.012916988873916,0.1848927197406928,5.6800528467990326,12.331233842369732,291.9415888157528,-0.3158262273392864,True,True,True,True,True,True,True,True,True,Before Correction
19,2,4,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1017727878115668,9.98781557514005,1.1254815479988936,46.76948656090839,3.012916988873916,0.1848927197406928,5.6800528467990326,12.331233842369732,291.9415888157528,-0.1218442485994941,True,True,True,True,True,True,True,True,True,Before Correction
19,2,5,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1014466742756214,9.946812532446016,1.1254815479988936,46.76948656090839,3.012916988873916,0.1848927197406928,5.6800528467990326,12.331233842369732,291.9415888157528,-0.5318746755398429,True,True,True,True,True,True,True,True,True,Before Correction
